imdb_title_id,adjusted_budget
tt1909807,11505.830469593979
tt1623660,230116.60939187958
tt1899353,1265641.3516553377
tt1623280,1150583.0469593978
tt1622979,46023321.87837591
tt1622961,6903498.281756387
tt1622547,32216325.314863138
tt1906470,1150583.0469593978
tt1778304,5752915.234796989
tt1615480,2301166.0939187957
tt1615147,4027040.6643578922
tt1613062,4602332.187837591
tt1606652,2531282.7033106755
tt1606390,8054081.3287157845
tt1606189,115058.30469593979
tt1606180,5752915.234796989
tt1605803,10355247.422634581
tt1605783,19559911.798309762
tt1604171,9204664.375675183
tt1926310,28764.576173984948
tt1625346,13806996.563512774
tt0983193,155328711.3395187
tt0981286,8284197.938107665
tt1611816,28764.576173984948
tt1610996,80540.81328715784
tt0978764,94347809.85067062
tt1609488,402704.0664357892
tt1781775,8399256.242803603
tt1912518,51776237.1131729
tt1753753,115058.30469593979
tt1716760,46023.321878375915
tt1716747,402704.0664357892
tt1715362,64432.65062972628
tt0433035,126564135.16553377
tt1715322,34517.491408781934
tt1830761,1150583.0469593978
tt1831609,575291.5234796989
tt1832382,575291.5234796989
tt1716765,69034.98281756387
tt1814631,115058.30469593979
tt1721491,5752915.234796989
tt1720616,11505830.469593978
tt1720172,230116.60939187958
tt1720164,575291.5234796989
tt0780504,17258745.70439097
tt1719071,4602332.187837591
tt1718998,2301166.0939187957
tt1826689,287645.76173984946
tt1718755,1150583.0469593978
tt1714209,14957579.610472172
tt0409847,187545036.65438184
tt1754334,115058.30469593979
tt1705064,11505830.469593978
tt1704573,5752915.234796989
tt1703147,2301166.0939187957
tt1703125,9204664.375675183
tt1702543,1725874.5704390968
tt1839596,12564366.872796625
tt0810913,90896060.70979244
tt1701990,11505830.469593978
tt1705134,1495757.9610472172
tt1705786,5752915.234796989
tt1711510,28764.576173984948
tt0433397,1725874.5704390968
tt1754029,2876457.6173984944
tt1711456,1150583.0469593978
tt1721494,1380699.6563512774
tt1836212,23011.660939187957
tt1709654,5752915.234796989
tt0800369,172587457.04390967
tt1707392,1150583.0469593978
tt1836907,575291.5234796989
tt1701218,6903498.281756387
tt1722484,9779955.899154881
tt0770703,23011660.939187955
tt1821355,27613.993127025547
tt1742336,143822.88086992473
tt1742650,27613993.12702555
tt1730311,23011.660939187957
tt1730133,2876457.6173984944
tt1743233,373939.4902618043
tt1815769,6903498.281756387
tt1728976,85143.14547499544
tt1728975,230116.60939187958
tt1738366,287645.76173984946
tt1735485,155328.71133951872
tt1735233,5752.915234796989
tt1815817,575291.5234796989
tt1815799,11482818.80865479
tt1734122,172587.45704390967
tt1733578,1725874.5704390968
tt1742330,1150583.0469593978
tt1820402,13806.996563512774
tt1728973,230116.60939187958
tt1726589,1070042.23367224
tt1725065,2416224.3986147353
tt1723811,7478789.805236086
tt1723807,1455487.5544036382
tt0491152,40270406.643578924
tt1748197,23011660.939187955
tt1726669,12656413.516553376
tt1748051,2301166.0939187957
tt1727816,3451749.1408781935
tt2641910,460233.21878375916
tt1745868,115058.30469593979
tt1814665,6903498.281756387
tt1746624,4602332.187837591
tt1822279,1150583.0469593978
tt1814905,230116.60939187958
tt1727261,11505.830469593979
tt1726888,1161689.625111697
tt2903902,4027.0406643578926
tt0847825,2301166.0939187957
tt1670269,2013520.3321789461
tt1855110,4717390.492533531
tt1669604,690349.8281756387
tt1808691,5752915.234796989
tt1667443,23011.660939187957
tt1667417,1150583.0469593978
tt1758692,287645.76173984946
tt0844993,34517491.40878194
tt1667416,690349.8281756387
tt1678054,115058.30469593979
tt1678037,2876457.6173984944
tt1852904,9204664.375675183
tt1675439,1725874.5704390968
tt1675192,5752915.234796989
tt1674784,40270406.643578924
tt1853739,1150583.0469593978
tt1673736,57529.152347969895
tt3455238,2876457.6173984944
tt1810543,1035524.7422634581
tt1667150,5752915.234796989
tt1667145,172587.45704390967
tt1862444,1610816.265743157
tt0875613,1725874.5704390968
tt1863323,1150583.0469593978
tt0478304,36818657.50270073
tt0477302,46023321.87837591
tt1658820,1150583.0469593978
tt1658797,1150583.0469593978
tt1657507,46023321.87837591
tt1663187,3451749.1408781935
tt1861340,1150583.0469593978
tt0873886,4602332.187837591
tt1808452,1150583.0469593978
tt1666169,4602332.187837591
tt0377981,41420989.690538324
tt1679248,1150583.0469593978
tt1807872,2301166.0939187957
tt0376136,51776237.1131729
tt1664664,9204664.375675183
tt1663708,977995.5899154881
tt1807081,115058.30469593979
tt1861307,230.11660939187956
tt1665423,8629.372852195484
tt0810922,26463410.080066152
tt1680119,23011.660939187957
tt0249516,74787898.05236086
tt0480687,41420989.690538324
tt1693790,115058.30469593979
tt1693110,34517.491408781934
tt1844633,5752.915234796989
tt1692486,28764576.173984945
tt1568346,103552474.2263458
tt1843834,1725874.5704390968
tt0816462,103552474.2263458
tt1842332,115058.30469593979
tt1699520,575291.5234796989
tt1699231,4602332.187837591
tt1754578,34517491.40878194
tt1754629,23011.660939187957
tt1699147,8629372.852195485
tt1754648,1150583.0469593978
tt1691453,1150583.0469593978
tt1691449,1150583.0469593978
tt1684564,920466.4375675183
tt1756851,8054081.3287157845
tt1683524,575291.5234796989
tt0480239,23011660.939187955
tt1682246,1150583.0469593978
tt1680139,11505830.469593978
tt1680133,2301166.0939187957
tt0479997,46023321.87837591
tt0822847,69034982.81756388
tt1686018,3451749.1408781935
tt1690455,2301166.0939187957
tt1687889,80540.81328715784
tt1680114,2301166.0939187957
tt1687856,920466.4375675183
tt1686865,12656413.516553376
tt1686784,40270406.643578924
tt1686326,460233.21878375916
tt1756384,437221.5578445712
tt1784670,9204664.375675183
tt1233334,517762.37113172904
tt1403236,1380699.6563512774
tt1507564,10930538.94611428
tt2114440,1725874.5704390968
tt1403129,1150583.0469593978
tt1402488,155328711.3395187
tt1235170,1150583.0469593978
tt1233301,28764576.173984945
tt2217809,23011.660939187957
tt1509767,86293728.52195483
tt1235841,12656413.516553376
tt1235855,693801.5773165169
tt1510925,517762.37113172904
tt1399103,224363694.1570826
tt1093357,34517491.40878194
tt1988805,1150.5830469593977
tt2059211,345174.91408781934
tt1401152,34517491.40878194
tt2116974,13806996.563512774
tt1506999,26463410.080066152
tt1412386,11505830.469593978
tt1995242,575291.5234796989
tt1994537,1380699.6563512774
tt1411704,72486731.95844206
tt1411697,92046643.75675182
tt1411664,11505830.469593978
tt1411238,28764576.173984945
tt1410198,11505830.469593978
tt1117668,1150583.0469593978
tt1498568,5752.915234796989
tt1498569,9204664.375675183
tt1410063,108154806.4141834
tt1499302,115058.30469593979
tt1499658,40270406.643578924
tt1499671,69034.98281756387
tt1502404,57529152.34796989
tt2120057,80540.81328715784
tt1107812,1323170.5040033075
tt1504508,1380699.6563512774
tt1237932,575291.5234796989
tt1092026,46023321.87837591
tt1525346,1265641.3516553377
tt1386492,3451749.1408781935
tt1525836,25312827.03310675
tt1385826,57759268.95736177
tt1251743,6328206.758276688
tt1527186,8514314.547499545
tt1979379,2301.1660939187955
tt1384586,287645.76173984946
tt1253864,86293728.52195483
tt1073240,1150583.0469593978
tt1071875,65583233.676685676
tt1529559,12656413.516553376
tt1068961,3739394.902618043
tt1524134,172587.45704390967
tt1524114,719114.4043496236
tt1247673,569538.6082449019
tt2063008,345174.91408781934
tt1514045,149575.79610472172
tt1396218,63282067.58276688
tt1395065,1495757.9610472172
tt1240540,1420970.0629948564
tt1240982,57414094.043273956
tt1515091,143822880.86992472
tt1517489,31065742.26790374
tt1242460,8054081.3287157845
tt1242517,1725874.5704390968
tt1242599,19559.911798309764
tt1242642,368186.5750270073
tt1521197,34517491.40878194
tt1389137,57529152.34796989
tt0323808,8917018.613935333
tt1523972,862937.2852195484
tt1523987,2128578.636874886
tt1229238,166834541.8091127
tt1413489,6328206.758276688
tt1436559,13806996.563512774
tt1198075,1150583.0469593978
tt1201607,143822880.86992472
tt1462041,57529152.34796989
tt1204342,51776237.1131729
tt1205558,8054081.3287157845
tt1464174,36818657.50270073
tt1206483,2301166.0939187957
tt1464540,69034982.81756388
tt1161864,42571572.73749772
tt2141789,3451749.1408781935
tt1465513,2071049.4845269162
tt1210166,57529152.34796989
tt2040245,57529.152347969895
tt1436562,103552474.2263458
tt1568341,345174.91408781934
tt1436568,9204664.375675183
tt2153891,2646341.008006615
tt1446695,4602332.187837591
tt2156807,4027040.6643578922
tt1448755,80540813.28715785
tt1449283,34517491.40878194
tt1189340,46023321.87837591
tt1192628,155328711.3395187
tt1454029,28764576.173984945
tt2020110,4027040.6643578922
tt1438176,34517491.40878194
tt2015478,2876457.6173984944
tt1437358,5752915.234796989
tt1458915,9664897.594458941
tt1153546,11505830.469593978
tt1468727,9204664.375675183
tt1217613,80540813.28715785
tt1219289,31065742.26790374
tt1422136,4602332.187837591
tt1999834,1150583.0469593978
tt1998395,575291.5234796989
tt1486185,48324487.97229471
tt1220217,2301166.0939187957
tt1486193,13806996.563512774
tt1421049,3750899.58250459
tt1488164,2301166.0939187957
tt1488555,59830318.44188869
tt2048688,28764.576173984948
tt1488594,575291.5234796989
tt1488602,2646341.008006615
tt1221136,2071049.4845269162
tt1416801,13806996.563512774
tt1222817,92046643.75675182
tt1124035,14382288.086992472
tt1468705,1380699.6563512774
tt1133985,230116609.39187956
tt1152398,19559911.798309762
tt1430607,115058304.69593978
tt1430116,5752915.234796989
tt1470846,4602332.187837591
tt1472082,1553287.113395187
tt1472192,402704.0664357892
tt2008523,230116.60939187958
tt1212022,17258745.70439097
tt2131579,120811.21993073677
tt1477837,11505830.469593978
tt1478338,37393949.02618043
tt2007993,26463410.080066152
tt1214962,19559911.798309762
tt1478964,14957579.610472172
tt1216475,230116609.39187956
tt2005207,575291.5234796989
tt1291584,28764576.173984945
tt2301165,575291.5234796989
tt2100376,690349.8281756387
tt1549572,115058.30469593979
tt1296373,69034.98281756387
tt2097245,5752915.234796989
tt1068242,27613993.12702555
tt2095742,35668.074455741335
tt1551641,17258745.70439097
tt1552192,1150583.0469593978
tt1298650,287645761.73984945
tt1554091,11505830.469593978
tt2094052,1380699.6563512774
tt1555084,5752915.234796989
tt1956534,286288.07374443737
tt1558246,2876.4576173984947
tt1954780,8054.081328715785
tt2076889,2301166.0939187957
tt1543652,57529.152347969895
tt1280013,97799.55899154881
tt1365048,4027040.6643578922
tt1282046,3451749.1408781935
tt1362141,34517.491408781934
tt1284575,23011660.939187955
tt2104115,402704.0664357892
tt1285241,19214736.884221945
tt1288367,1150583.0469593978
tt1545677,17258745.70439097
tt1356392,4602332.187837591
tt1547084,1495757.9610472172
tt1046171,13806996.563512774
tt1547090,3451749.1408781935
tt1547230,23011660.939187955
tt1302011,172587457.04390967
tt1302019,1265641.3516553377
tt1566637,207104.9484526916
tt1316072,230116.60939187958
tt1316616,41420989.690538324
tt1334512,46023321.87837591
tt1318514,107004223.367224
tt1034389,28764576.173984945
tt1334102,23011660.939187955
tt1321860,24162243.986147355
tt1321861,6328206.758276688
tt1568139,11505830.469593978
tt1323592,575291.5234796989
tt1568337,4487273.883141652
tt1324999,126564135.16553377
tt1336106,1150583.0469593978
tt1337022,115058.30469593979
tt1312222,5752915.234796989
tt2089863,25312.82703310675
tt1342115,575291.5234796989
tt1303773,1380699.6563512774
tt1341340,2876457.6173984944
tt1562568,2301166.0939187957
tt1305591,172587457.04390967
tt1562849,287645.76173984946
tt1340799,747878.9805236086
tt1562871,27613993.12702555
tt2074334,115058.30469593979
tt1954374,690349.8281756387
tt1563738,17258745.70439097
tt1564349,42571572.73749772
tt1307926,230116.60939187958
tt1564367,92046643.75675182
tt1339098,230116.60939187958
tt1565063,2876457.6173984944
tt1306980,9204664.375675183
tt1542488,5752915.234796989
tt1446072,14957579.610472172
tt1533749,33366908.361822538
tt2072268,3451749.1408781935
tt1965108,230116.60939187958
tt1261420,2301166.0939187957
tt1053810,47173904.92533531
tt1053835,575291.5234796989
tt2072164,9204664.375675183
tt1261964,34517.491408781934
tt1262416,46023321.87837591
tt1265990,18409328.751350366
tt1534786,10355247.422634581
tt2106519,7939023.024019845
tt1535606,3451749.1408781935
tt1270798,184093287.51350364
tt1536410,11505830.469593978
tt1536048,17258745.70439097
tt1268799,21861077.89222856
tt1535429,9319722.680371122
tt1535970,11505830.469593978
tt1270262,21976136.1969245
tt1535962,1725874.5704390968
tt1535616,3451749.1408781935
tt1374996,80540.81328715784
tt1535612,17258745.70439097
tt1067583,43722155.78445712
tt1540014,2301166.0939187957
tt2072029,5752.915234796989
tt1540133,6903498.281756387
tt1259521,34517491.40878194
tt2106383,575291.5234796989
tt1067774,23011660.939187955
tt1541160,5752915.234796989
tt1260365,4602332.187837591
tt1366344,28764576.173984945
tt1541995,6903498.281756387
tt1260680,57.52915234796989
tt1533058,4602332.187837591
tt1634121,16015598.902017469
tt1886651,9609359.34121048
tt1890377,19218718.68242096
tt1630061,2242183.846282446
tt1642191,11210919.231412228
tt1650427,1601559.890201747
tt1877602,6000244.1286408445
tt1802810,8007799.451008734
tt1879030,2402339.83530262
tt1641410,14654272.995345986
tt1642194,5925771.593746464
tt1737256,2402339.83530262
tt1934487,1921871.8682420964
tt1931421,5605459.615706114
tt1584941,17617158.792219218
tt1576423,12011699.176513104
tt1784575,2082027.857262271
tt1572502,5605459.615706114
tt1784600,2242183.846282446
tt1571222,24023398.353026208
tt1576433,4484367.692564892
tt1942120,13613259.06671485
tt1783408,880857.9396109609
tt1579944,5124991.648645591
tt1937226,1121091.923141223
tt1911607,11210919.231412228
tt1618447,5765615.604726289
tt1906440,1601559.890201747
tt0961097,40038997.25504368
tt1606619,3150172.210433424
tt1606618,3763665.7419741056
tt1606385,2638696.442338704
tt1605769,17617158.792219218
tt1604231,2242183.846282446
tt0986361,7174988.308103826
tt1606657,1845101.0949052756
tt1920862,3203119.780403494
tt1609483,2082027.857262271
tt1920925,1601559.890201747
tt1920984,3523431.7584438436
tt1753773,1329294.70886745
tt1830459,1601559.890201747
tt1753865,3203119.780403494
tt1753476,5605459.615706114
tt1825970,800779.9451008735
tt1827358,1601559.890201747
tt0780645,1601559.890201747
tt1828995,11210919.231412228
tt1714193,4644523.681585066
tt1839688,7207019.5059078615
tt1754320,800779.9451008735
tt1833781,6406239.560806988
tt1838618,5124991.648645591
tt1820407,72070.19505907861
tt1821362,9609359.34121048
tt1729218,8808579.396109609
tt1731755,2562495.8243227955
tt1731758,1601559.890201747
tt1740091,1500.661617119037
tt1735200,7326316.499009209
tt1734442,1601559.890201747
tt1741694,1201169.91765131
tt1728620,4964835.659625416
tt1823159,1718252.7469216266
tt1723805,1601559.890201747
tt1825636,1601559.890201747
tt1723047,13547878.587317143
tt1814672,12011699.176513104
tt1726861,15535130.934956947
tt1821593,3203119.780403494
tt1727782,4324211.703544717
tt1727516,3827728.137582175
tt1656192,16015598.902017469
tt1701210,64062395.608069874
tt1700258,9048813.379639871
tt1669794,2242183.846282446
tt1669694,8007799.451008734
tt1669560,2402339.83530262
tt1668189,2882807.8023631447
tt1671494,5605459.615706114
tt1675434,15214818.956916595
tt1854568,960935.9341210482
tt1673392,896873.5385129782
tt1672215,1197966.7978709068
tt1667190,3203119.780403494
tt1661862,5605459.615706114
tt1660379,6406239.560806988
tt1865362,2402339.83530262
tt1663321,19218718.68242096
tt1808015,9609359.34121048
tt1665412,4804679.67060524
tt1815849,80077.99451008736
tt1754787,9769515.330230657
tt1754838,488475.7665115328
tt1695763,3203119.780403494
tt1692098,9609359.34121048
tt1841745,760740.9478458298
tt1754392,480467.9670605241
tt1699122,160155.98902017472
tt1841830,1121091.923141223
tt1846526,7207019.5059078615
tt1683921,4003899.725504367
tt1849844,16015.59890201747
tt1680679,1601559.890201747
tt1847731,1601559.890201747
tt1688649,5605459.615706114
tt1847584,2210152.6484784107
tt1756599,6406239.560806988
tt1568339,3203119.780403494
tt2058676,28187.45406755075
tt1508675,6166005.577276726
tt1501650,1441403.9011815723
tt1408089,2402339.83530262
tt1407052,3203119.780403494
tt1980219,2482417.829812708
tt1384927,6085927.582766638
tt2108516,4804679.67060524
tt1529336,480467.9670605241
tt1382722,2770698.6100490224
tt1493068,400389.97255043674
tt2243469,2562495.8243227955
tt2033328,480467.9670605241
tt1156528,3203119.780403494
tt2014270,2804331.367743259
tt1189073,16015598.902017469
tt1440345,40038997.25504368
tt1452293,16015598.902017469
tt1453262,2882807.8023631447
tt2027265,9289047.363170132
tt1456472,14414039.011815723
tt1437357,12812479.121613976
tt1974287,1281247.9121613977
tt1997289,4484367.692564892
tt1417108,12812479.121613976
tt1996223,467655.48793891014
tt1130982,6406239.560806988
tt2128599,1041013.9286311355
tt2043932,4003899.725504367
tt1428464,4324211.703544717
tt1138481,8199986.637832944
tt2006781,3683587.747464018
tt1241721,13310564.247466719
tt1298554,11210919.231412228
tt1549589,6406239.560806988
tt1956669,240233.98353026205
tt2094019,9609359.34121048
tt1543459,1601559.890201747
tt1355638,20019498.62752184
tt2078613,1441403.9011815723
tt2089723,544530.362668594
tt2082276,16015.59890201747
